observationTimeUtcIso,Date,Time,Weekday,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
2018-10-25T01:20:00+0000,2018-10-25,01:20:00,4,0,0,0,-1.1,88.9,2900,29,0,0,0,6.1,-2.7,4.5,6.1,16.9,6.1,0,8,null,4.3
2018-10-25T02:20:00+0000,2018-10-25,02:20:00,4,0,0,0,-1.4,92,2900,29,0,0,0,5.6,-2.9,4.5,4.5,16.9,5.6,0,8,null,5.8
2018-10-25T03:20:00+0000,2018-10-25,03:20:00,4,0,0,0,-1.4,94.4,3300,33,0,0,0,5.6,-3.1,4.8,4.3,16.9,5.5,0,8,null,6.5
2018-10-25T04:20:00+0000,2018-10-25,04:20:00,4,0,0,0,-1.2,97.6,2900,29,0,0,0,6,-2.7,5.6,5.3,16.9,5.5,0,8,null,4.7
2018-10-25T05:20:00+0000,2018-10-25,05:20:00,4,0,0,0,-0.9,98.6,2700,27,0,0,0,5.9,-2.5,5.6,4.8,16.9,5.5,0,8,null,5.8
2018-10-25T06:20:00+0000,2018-10-25,06:20:00,4,0,0,0,-0.6,94.1,2700,27,0,0,0,6.6,-2.3,5.8,5.6,16.9,5.5,0,9.3,null,5.8
2018-10-25T07:20:00+0000,2018-10-25,07:20:00,4,0,0,0,-0.4,93.6,2800,28,0,0,0,7.5,-2.4,6.6,6,16.9,5.5,0,10.5,null,7.9
2018-10-25T08:20:00+0000,2018-10-25,08:20:00,4,0,0,0,-0.2,90.1,2600,26,0,0,0,8.5,-2.1,7,7.4,16.9,5.5,0,11.1,null,7.2
2018-10-25T09:20:00+0000,2018-10-25,09:20:00,4,0,0,0,-0.3,83.5,2800,28,0,0,0,9.6,-1.8,7,8.8,16.9,5.5,1,11.9,null,6.8
2018-10-25T10:20:00+0000,2018-10-25,10:20:00,4,0,0,0,-0.6,78,2800,28,0,0,0,10.9,-1.7,7.1,9.8,16.9,5.5,1,11.4,null,9
2018-10-25T11:20:00+0000,2018-10-25,11:20:00,4,0,0,0,-1,73.3,2800,28,0,0,0,11.6,-1.9,7.1,10.6,16.9,5.5,1,11.7,null,10.1
2018-10-25T12:20:00+0000,2018-10-25,12:20:00,4,0,0,0,-1.4,68.7,2800,28,0,0,0,12.4,-2.1,6.8,11.4,16.9,5.5,1,12.7,null,10.4
2018-10-25T13:20:00+0000,2018-10-25,13:20:00,4,0,0,0,-1.6,66.7,2800,28,0,0,0,13.1,-2.1,7.1,12.1,16.9,5.5,1,13.2,null,10.8
2018-10-25T14:20:00+0000,2018-10-25,14:20:00,4,0,0,0,-1.9,68.7,2800,28,0,0,0,12.5,-2.3,7,11.6,16.6,5.5,1,14.1,null,9.7
2018-10-25T15:20:00+0000,2018-10-25,15:20:00,4,0,0,0,-1.9,73.3,2600,26,0,0,0,11.5,-2.5,6.9,10.4,16,5.5,0,12.3,null,9.7
2018-10-25T16:20:00+0000,2018-10-25,16:20:00,4,0,0,0,-1.8,75.9,2600,26,0,0,0,11,-1.9,6.9,9.6,14.4,5.5,0,12.5,null,10.1
2018-10-25T17:20:00+0000,2018-10-25,17:20:00,4,0,0,0,-1.2,78.2,2600,26,0,0,0,10.5,-1.2,6.9,9.4,13.1,5.5,0,14.1,null,9
2018-10-25T18:20:00+0000,2018-10-25,18:20:00,4,0,0,0,-0.9,79.4,2600,26,0,0,0,10.1,-0.2,6.6,9,13.1,5.5,0,14.6,null,9
2018-10-25T19:20:00+0000,2018-10-25,19:20:00,4,0,0,0,-0.9,79.1,2600,26,0,0,0,9.9,0.1,6.4,8.6,13.1,5.5,0,13.7,null,9
2018-10-25T20:20:00+0000,2018-10-25,20:20:00,4,0,0,0,-1.3,80.1,2600,26,0,0,0,9.6,0.4,6.4,8.8,13.1,5.5,0,14.2,null,6.8
2018-10-25T21:20:00+0000,2018-10-25,21:20:00,4,0,0,0,-1.8,82.4,2600,26,0,0,0,9.4,0.7,6.6,8.3,13.1,5.5,0,14,null,7.9
2018-10-25T22:20:00+0000,2018-10-25,22:20:00,4,0,0,0,-1.9,81.7,2700,27,0,0,0,9.3,0.7,6.4,8.4,13.1,5.5,0,13.3,null,7.2
2018-10-25T23:20:00+0000,2018-10-25,23:20:00,4,0,0,0,-1.7,82.8,2700,27,0,0,0,9.1,0.9,6.4,7.6,13.1,5.5,0,13.1,null,9.7
2018-10-26T00:20:00+0000,2018-10-26,00:20:00,5,0,0,0,-1.8,81.6,2600,26,0,0,0,8.9,1.2,5.9,7.5,13.1,5.5,0,13.9,null,9
2018-10-26T01:20:00+0000,2018-10-26,01:20:00,5,0,0,0,-2.1,81.2,2600,26,0,0,0,9,1.6,6,7.6,13.1,5.5,0,13.9,null,8.3
2018-10-26T02:20:00+0000,2018-10-26,02:20:00,5,0,0,0,-2.5,82.6,2600,26,0,0,0,8.9,1.8,6.1,7.1,13.1,5.5,0,14.1,null,10.1
2018-10-26T03:20:00+0000,2018-10-26,03:20:00,5,0,0,0,-2.5,81.7,2600,26,0,0,0,9.1,2.1,6.3,7.8,13.1,5.5,0,14.5,null,9.4
2018-10-26T04:20:00+0000,2018-10-26,04:20:00,5,0,0,0,-2.4,80.6,2600,26,0,0,0,9.4,1.9,6.3,7.9,13.1,5.8,0,15.2,null,10.1
2018-10-26T05:20:00+0000,2018-10-26,05:20:00,5,0,0,0,-2.1,78.9,2600,26,0,0,0,10,2.2,6.5,8.6,13.1,6,0,15.4,null,9.4
2018-10-26T06:20:00+0000,2018-10-26,06:20:00,5,0,0,0,-1.6,80.4,2700,27,0,0,0,10,1.9,6.8,8.1,13.1,6.6,0,16.1,null,13.3
2018-10-26T07:20:00+0000,2018-10-26,07:20:00,5,0,0,0,-1,82.9,2600,26,0,0,0,9.8,1.3,7.1,7.8,13.1,7.5,0,11.4,null,14.4
2018-10-26T08:20:00+0000,2018-10-26,08:20:00,5,0.6,0.6,0.6,-0.6,90.3,1100,11,0,0,0,9.3,0.4,7.8,7,13.1,8.5,0,6.6,null,15.8
2018-10-26T09:20:00+0000,2018-10-26,09:20:00,5,0.4,0.9,0.9,-0.3,85.1,2800,28,0,0,0,9,-0.3,6.6,7.1,13.1,8.8,1,11.6,null,12.2
2018-10-26T10:20:00+0000,2018-10-26,10:20:00,5,0,0.9,0.9,-0.4,78.8,3000,30,0,0,0,9.4,-0.8,5.9,7.3,13.1,8.8,1,11.9,null,14
2018-10-26T11:20:00+0000,2018-10-26,11:20:00,5,0,0.9,0.9,-0.4,68.6,3000,30,0,0,0,10.5,-0.7,5,8.1,13.1,8.8,2,10.6,null,19.4
2018-10-26T12:20:00+0000,2018-10-26,12:20:00,5,0,0.9,0.9,-0.4,59.1,3400,34,0,0,0,11.1,-0.7,3.5,8.6,13.1,8.8,2,10.9,28.8,22
2018-10-26T13:20:00+0000,2018-10-26,13:20:00,5,0,0.9,0.9,-0.4,63.3,3000,30,0,0,0,9.9,-1.8,3.3,7.4,13.1,8.8,1,14.1,null,18
2018-10-26T14:20:00+0000,2018-10-26,14:20:00,5,0.1,1,0.5,-0.3,66.2,3000,30,0,0,0,9.1,-1.9,3.1,6.1,12.5,8.8,1,12.4,null,19.8
2018-10-26T15:20:00+0000,2018-10-26,15:20:00,5,0,1,0.1,0,65.8,3000,30,0,0,0,8.9,-1.4,2.9,6,11.5,8.8,0,14.7,null,20.5
2018-10-26T16:20:00+0000,2018-10-26,16:20:00,5,0,1.1,0.2,0.3,68.5,3200,32,0,0,0,7.8,-1.7,2.4,4.9,11.1,7.8,0,12.5,null,18
2018-10-26T17:20:00+0000,2018-10-26,17:20:00,5,0,1.1,0.2,0.9,73.4,3100,31,0,0,0,6.9,-2,2.4,4.3,11.1,6.9,0,14.1,null,13
2018-10-26T18:20:00+0000,2018-10-26,18:20:00,5,0,1.1,0.2,1.3,79.4,3100,31,0,0,0,6,-2.3,2.8,3.6,11.1,6,0,14.7,null,11.2
2018-10-26T19:20:00+0000,2018-10-26,19:20:00,5,0,1.1,0.2,1.6,80.7,3100,31,0,0,0,5.6,-2.3,2.6,3,11.1,5.6,0,13.6,null,12.2
2018-10-26T20:20:00+0000,2018-10-26,20:20:00,5,0,1.1,0,1.6,78.8,3100,31,0,0,0,5.5,-2.2,2.1,2.8,11.1,5.5,0,14.7,null,12.2
2018-10-26T21:20:00+0000,2018-10-26,21:20:00,5,0,1.1,0,1.2,81,3100,31,0,0,0,4.8,-2.6,1.8,2.1,11.1,4.8,0,14.5,null,11.2
2018-10-26T22:20:00+0000,2018-10-26,22:20:00,5,0,1.1,0,0.9,82.4,3100,31,0,0,0,4.4,-2.7,1.6,1.6,11.1,4.4,0,13.5,null,11.5
2018-10-26T23:20:00+0000,2018-10-26,23:20:00,5,0,1.1,0,0.5,81.9,3100,31,0,0,0,4.1,-2.8,1.4,1.5,11.1,4.1,0,15,null,10.8
2018-10-27T00:20:00+0000,2018-10-27,00:20:00,6,0,1.1,0,0.4,80.4,3100,31,0,0,0,4.1,-2.7,1,1.5,11.1,3.9,0,15.1,null,10.1
2018-10-27T01:20:00+0000,2018-10-27,01:20:00,6,0,1.1,0,0.2,79.9,3100,31,0,0,0,3.8,-2.9,0.6,1.1,11.1,3.8,0,14.3,null,10.1
2018-10-27T02:20:00+0000,2018-10-27,02:20:00,6,0,1.1,0,0,79,3100,31,0,0,0,3.5,-3.1,0.1,1.1,11.1,3.5,0,14.2,null,9
2018-10-27T03:20:00+0000,2018-10-27,03:20:00,6,0,1.1,0,-0.1,78.2,3100,31,0,0,0,3.1,-3.4,-0.4,0.6,11.1,3.1,0,15.6,null,8.6
2018-10-27T04:20:00+0000,2018-10-27,04:20:00,6,0,1.1,0,-0.2,80.3,3100,31,0,0,0,2.6,-3.8,-0.4,-0.4,11.1,2.6,0,16.1,null,11.2
2018-10-27T05:20:00+0000,2018-10-27,05:20:00,6,0,1.1,0,-0.2,80.1,3100,31,0,0,0,2.4,-4.2,-0.8,-1,11.1,2.3,0,15.7,null,11.9
2018-10-27T06:20:00+0000,2018-10-27,06:20:00,6,0,1.1,0,-0.1,82.1,3100,31,0,0,0,2,-4.5,-0.9,-0.9,11.1,1.9,0,15.1,null,9.4
2018-10-27T07:20:00+0000,2018-10-27,07:20:00,6,0,1.1,0,0.1,80.5,3200,32,0,0,0,2.1,-4.3,-0.9,-1,11.1,1.8,0,15.1,null,10.8
2018-10-27T08:20:00+0000,2018-10-27,08:20:00,6,0,0.6,0,0.5,76.3,3200,32,0,0,0,3.1,-3.5,-0.6,0.1,11.1,1.8,0,15,null,10.8
2018-10-27T09:20:00+0000,2018-10-27,09:20:00,6,0,0.2,0,0.4,69.5,3200,32,0,0,0,4.6,-2.5,-0.5,1.1,11.1,1.8,1,13.1,null,15.1
2018-10-27T10:20:00+0000,2018-10-27,10:20:00,6,0,0.2,0,0.1,67.1,3400,34,0,0,0,5.9,-2,0.3,2.4,11.1,1.8,1,13.1,null,18.7
2018-10-27T11:20:00+0000,2018-10-27,11:20:00,6,0,0.2,0,-0.3,64.9,3000,30,0,0,0,6.9,-2.1,0.8,3.6,11.1,1.8,1,13.6,null,19.1
2018-10-27T12:20:00+0000,2018-10-27,12:20:00,6,0,0.2,0,-0.5,68.2,2600,26,0,0,0,6.5,-2.6,1.1,3.4,11,1.8,1,14.1,null,16.6
2018-10-27T13:20:00+0000,2018-10-27,13:20:00,6,0,0.2,0,-0.4,70.7,2600,26,0,0,0,6.1,-2.1,1.3,2.9,10.4,1.8,1,14.1,null,17.3
2018-10-27T14:20:00+0000,2018-10-27,14:20:00,6,0,0,0,-0.1,73.3,2600,26,0,0,0,6.1,-1.6,1.6,2.9,9.3,1.8,0,13.9,null,16.9
2018-10-27T15:20:00+0000,2018-10-27,15:20:00,6,0,0.1,0,0.1,79,2600,26,0,0,0,5.6,-1.9,2.3,2.1,9,1.8,0,9.9,null,18
2018-10-27T16:20:00+0000,2018-10-27,16:20:00,6,0.1,0.2,0.2,0.3,87.8,2600,26,0,0,0,4.8,-1.8,2.9,1.1,7.9,1.8,0,9.8,null,16.9
2018-10-27T17:20:00+0000,2018-10-27,17:20:00,6,0,0.3,0.3,0.5,92.9,2600,26,0,0,0,4,-1.6,3,0.4,7,1.8,0,9.3,null,16.2
2018-10-27T18:20:00+0000,2018-10-27,18:20:00,6,0.4,0.7,0.7,0.9,89.1,1200,12,0,0,0,4,-1.1,2.4,-0.3,7,1.8,0,3.2,28.4,20.5
2018-10-27T19:20:00+0000,2018-10-27,19:20:00,6,0.6,1,1,1.1,88.4,2600,26,0,0,0,3.9,-1,2.1,-0.3,7,1.8,0,9.1,26.3,18.7
2018-10-27T20:20:00+0000,2018-10-27,20:20:00,6,0.6,1.6,1.6,1.4,88,2700,27,0,0,0,3.9,-0.9,2.1,-0.3,7,1.8,0,11.6,null,18.7
2018-10-27T21:20:00+0000,2018-10-27,21:20:00,6,1.2,2.9,2.8,1.2,89.6,1200,12,0,0,0,4.1,-0.4,2.6,0.6,7,1.8,0,4.1,null,14.8
2018-10-27T22:20:00+0000,2018-10-27,22:20:00,6,0.2,2.9,2.7,1,88.1,2900,29,0,0,0,4.4,0,2.6,0.6,7,1.8,0,10.3,null,17.3
2018-10-27T23:20:00+0000,2018-10-27,23:20:00,6,0,2.9,2.6,0.5,86.8,2900,29,0,0,0,4.3,0.2,2.3,0.5,7,1.8,0,12.4,null,17.3
2018-10-28T00:20:00+0000,2018-10-28,00:20:00,7,0,2.9,2.5,0.5,85.3,3300,33,0,0,0,4.1,0.1,1.8,0.3,7,1.8,0,12,null,16.9
2018-10-28T01:20:00+0000,2018-10-28,01:20:00,7,0,2.9,1.9,0.3,86.4,3100,31,0,0,0,3.9,0.1,1.8,0.3,7,1.8,0,12,null,15.1
2018-10-28T02:20:00+0000,2018-10-28,02:20:00,7,0,2.9,1.2,0.4,88.6,3100,31,0,0,0,3.6,0.1,1.9,0.1,7,1.8,0,12.4,null,14.8
2018-10-28T03:20:00+0000,2018-10-28,03:20:00,7,0,2.9,0.2,0.4,88.8,2900,29,0,0,0,3.6,0.4,2,0.3,7,1.8,0,11.6,null,13.7
2018-10-28T04:20:00+0000,2018-10-28,04:20:00,7,0,2.9,0,0.5,88.9,2900,29,0,0,0,4.1,0.9,2.5,0.5,7,1.8,0,12.4,null,15.5
2018-10-28T05:20:00+0000,2018-10-28,05:20:00,7,0,2.9,0,0.9,90.7,2900,29,0,0,0,4,0.9,2.6,0.6,7,1.8,0,12.1,null,14
2018-10-28T06:20:00+0000,2018-10-28,06:20:00,7,0,2.9,0,1.2,91.1,2900,29,0,0,0,4.6,1.6,3.3,1.1,7,1.8,0,11.3,null,15.5
2018-10-28T07:20:00+0000,2018-10-28,07:20:00,7,0,2.9,0,1.7,89,2800,28,0,0,0,5.5,1.9,3.8,1.8,7,1.9,0,14.4,null,19.1
2018-10-28T08:20:00+0000,2018-10-28,08:20:00,7,0.1,3.1,0.1,1.8,84,2800,28,0,0,0,6,1.7,3.5,2.5,7,3,0,13.8,null,18.4
2018-10-28T09:20:00+0000,2018-10-28,09:20:00,7,0,3.1,0.1,1.7,81.3,2800,28,0,0,0,6.6,1.2,3.6,3.6,7,3.5,1,15.8,null,16.2
2018-10-28T10:20:00+0000,2018-10-28,10:20:00,7,0,3.1,0.2,1.1,79.7,2800,28,0,0,0,7.3,0.8,4,3.9,7.4,3.5,1,10.9,null,20.2
2018-10-28T11:20:00+0000,2018-10-28,11:20:00,7,0,3.1,0.2,0.5,73.9,2800,28,0,0,0,8.5,0.9,4.1,5.6,8.5,3.5,1,14.7,null,17.6
2018-10-28T12:20:00+0000,2018-10-28,12:20:00,7,0,3.1,0.2,-0.3,68.6,2800,28,0,0,0,8.9,1.4,3.5,6.1,8.9,3.5,1,14.1,null,18.4
2018-10-28T13:20:00+0000,2018-10-28,13:20:00,7,0,3.1,0.2,-0.6,60.9,3000,30,0,0,0,9.6,2,2.5,6.8,9.6,3.5,1,14.1,null,20.9
2018-10-28T14:20:00+0000,2018-10-28,14:20:00,7,0,3.1,0,-1,57.2,3000,30,0,0,0,9.6,2,1.6,7,9.8,3.5,1,14.1,null,20.2
2018-10-28T15:20:00+0000,2018-10-28,15:20:00,7,0,3,0,-0.9,55.3,3000,30,0,0,0,9.4,2.1,0.9,6.6,9.8,3.5,0,13.6,26.6,19.1
2018-10-28T16:20:00+0000,2018-10-28,16:20:00,7,0,2.9,0,-0.8,65.3,3400,34,0,0,0,7.8,1.7,1.6,4.9,9.8,3.5,0,14.1,null,16.9
2018-10-28T17:20:00+0000,2018-10-28,17:20:00,7,0,2.8,0,-0.6,74.5,3100,31,0,0,0,6.6,1.4,2.4,3.6,9.8,3.5,0,14.7,null,15.1
2018-10-28T18:20:00+0000,2018-10-28,18:20:00,7,0,2.7,0,-0.4,80,3100,31,0,0,0,5.8,0.9,2.6,3,9.8,3.5,0,14.7,null,13
2018-10-28T19:20:00+0000,2018-10-28,19:20:00,7,0,2.1,0,-0.4,83.1,3100,31,0,0,0,5,0.6,2.4,2.1,9.8,3.5,0,14.7,null,12.6
2018-10-28T20:20:00+0000,2018-10-28,20:20:00,7,0,1.4,0,-0.5,83.5,3100,31,0,0,0,4.6,0.4,2.1,2,9.8,3.5,0,13.4,null,11.5
2018-10-28T21:20:00+0000,2018-10-28,21:20:00,7,0,0.4,0,-0.8,85.3,3100,31,0,0,0,4.1,0,1.9,1.1,9.8,3.5,0,14.8,null,11.9
2018-10-28T22:20:00+0000,2018-10-28,22:20:00,7,0,0.2,0,-0.9,86.7,3100,31,0,0,0,3.6,-0.4,1.6,0.8,9.8,3.5,0,14.7,null,10.8
2018-10-28T23:20:00+0000,2018-10-28,23:20:00,7,0,0.2,0,-1.2,85.5,3100,31,0,0,0,3.3,-0.5,1.1,0.5,9.8,3.3,0,13.8,null,10.8
2018-10-29T00:20:00+0000,2018-10-29,00:20:00,1,0,0.2,0,-1.5,83.6,3100,31,0,0,0,2.6,-0.8,0.1,0.8,9.8,2.6,0,14,null,6.5
2018-10-29T01:20:00+0000,2018-10-29,01:20:00,1,0,0.2,0,-1.8,91.3,2900,29,0,0,0,2.1,-1,0.8,-0.6,9.8,2.1,0,12.4,null,9
2018-10-29T02:20:00+0000,2018-10-29,02:20:00,1,0,0.2,0,-2,91.8,2900,29,0,0,0,1.6,-1.1,0.4,-1.4,9.8,1.6,0,10.7,null,9.4
2018-10-29T03:20:00+0000,2018-10-29,03:20:00,1,0,0.2,0,-2.1,91.9,3300,33,0,0,0,1.6,-1.2,0.4,-0.9,9.8,1.5,0,9.8,null,7.9
2018-10-29T04:20:00+0000,2018-10-29,04:20:00,1,0,0.2,0,-2,92.2,3100,31,0,0,0,1.4,-1.5,0.1,-1.3,9.8,1.3,0,9.9,null,8.3
2018-10-29T05:20:00+0000,2018-10-29,05:20:00,1,0,0.2,0,-1.9,94.8,3100,31,0,0,0,1,-1.7,0.3,-1.9,9.8,1,0,10.8,null,8.6
2018-10-29T06:20:00+0000,2018-10-29,06:20:00,1,0,0.2,0,-1.7,98.2,3100,31,0,0,0,0.6,-2.2,0.4,-2,9.8,0.6,0,12.4,null,7.9
2018-10-29T07:20:00+0000,2018-10-29,07:20:00,1,0,0.2,0,-1.8,92.4,3200,32,0,0,0,0.4,-2.9,-0.8,-2.4,9.8,0.3,0,13.2,null,7.9
2018-10-29T08:20:00+0000,2018-10-29,08:20:00,1,0,0,0,-1.7,95,3200,32,0,0,0,1.5,-2.6,0.8,-1,9.8,0.3,0,13.8,null,7.9
2018-10-29T09:20:00+0000,2018-10-29,09:20:00,1,0,0,0,-2.1,86.6,3200,32,0,0,0,3.8,-1.6,1.6,1.3,9.8,0.3,1,12.8,null,9.4
2018-10-29T10:20:00+0000,2018-10-29,10:20:00,1,0,0,0,-2.8,73.1,3200,32,0,0,0,6.3,-0.6,1.9,3.8,9.8,0.3,1,14.7,null,12.6
2018-10-29T11:20:00+0000,2018-10-29,11:20:00,1,0,0,0,-3.3,65,3400,34,0,0,0,8.1,-0.2,2,5.9,9.8,0.3,1,12.5,null,12.6
2018-10-29T12:20:00+0000,2018-10-29,12:20:00,1,0,0,0,-3.4,61,3400,34,0,0,0,8.6,-0.2,1.5,6.1,9.8,0.3,1,12.5,null,14.8
2018-10-29T13:20:00+0000,2018-10-29,13:20:00,1,0,0,0,-3,58.7,3000,30,0,0,0,8.6,-0.4,1.1,6.3,9.8,0.3,1,13.1,null,15.1
2018-10-29T14:20:00+0000,2018-10-29,14:20:00,1,0,0,0,-2.7,56.1,3000,30,0,0,0,8.6,-0.6,0.4,6.1,9.6,0.3,1,13.1,null,16.2
2018-10-29T15:20:00+0000,2018-10-29,15:20:00,1,0,0,0,-2.7,58.2,3000,30,0,0,0,8.3,-0.7,0.6,6.1,9.4,0.3,0,14.7,null,12.6
2018-10-29T16:20:00+0000,2018-10-29,16:20:00,1,0,0,0,-2.6,65.4,3000,30,0,0,0,6.9,-0.5,0.9,4.5,8.9,0.3,0,14.7,null,12.2
2018-10-29T17:20:00+0000,2018-10-29,17:20:00,1,0,0,0,-2.4,72.6,2900,29,0,0,0,5.6,-0.5,1.1,3.3,8.9,0.3,0,14.1,null,10.4
2018-10-29T18:20:00+0000,2018-10-29,18:20:00,1,0,0,0,-1.8,77.9,3300,33,0,0,0,4.6,-0.7,1.1,2,8.9,0.3,0,14.1,null,11.2
2018-10-29T19:20:00+0000,2018-10-29,19:20:00,1,0,0,0,-1.6,80.3,3100,31,0,0,0,4,-0.6,1,1.6,8.9,0.3,0,13.6,null,9.4
2018-10-29T20:20:00+0000,2018-10-29,20:20:00,1,0,0,0,-1.4,85.7,3100,31,0,0,0,3.3,-0.8,1.1,0.3,8.9,0.3,0,13.7,null,11.5
2018-10-29T21:20:00+0000,2018-10-29,21:20:00,1,0,0,0,-1.8,88.3,3100,31,0,0,0,2.6,-0.8,0.9,-0.4,8.9,0.3,0,13,null,11.2
2018-10-29T22:20:00+0000,2018-10-29,22:20:00,1,0,0,0,-2.1,90.3,3100,31,0,0,0,2.4,-0.7,1,-0.9,8.9,0.3,0,15,null,11.2
2018-10-29T23:20:00+0000,2018-10-29,23:20:00,1,0,0,0,-2.5,88.3,3100,31,0,0,0,2.1,-0.7,0.5,-0.9,8.9,0.3,0,13.6,null,10.8
2018-10-30T00:20:00+0000,2018-10-30,00:20:00,2,0,0,0,-2.2,86,2900,29,0,0,0,2.3,-0.2,0.1,-0.9,8.9,0.3,0,14.8,null,10.8
2018-10-30T01:20:00+0000,2018-10-30,01:20:00,2,0,0,0,-2,89.5,2900,29,0,0,0,2.1,0.1,0.6,-1.3,8.9,0.3,0,13.5,null,11.9
2018-10-30T02:20:00+0000,2018-10-30,02:20:00,2,0,0,0,-2,86.2,2700,27,0,0,0,2.6,0.5,0.5,-0.8,8.9,0.3,0,14.1,null,12.2
2018-10-30T03:20:00+0000,2018-10-30,03:20:00,2,0,0,0,-2.1,91.6,2600,26,0,0,0,2.3,0.4,1.1,-1.1,8.9,0.3,0,10.9,null,13
2018-10-30T04:20:00+0000,2018-10-30,04:20:00,2,0,0,0,-2.1,90.8,2600,26,0,0,0,2.6,0.7,1.3,-0.9,8.9,0.3,0,13.1,null,13.7
2018-10-30T05:20:00+0000,2018-10-30,05:20:00,2,0,0,0,-1.7,93.4,2600,26,0,0,0,2.4,0.7,1.5,-1.1,8.9,0.3,0,10.9,null,13.3
2018-10-30T06:20:00+0000,2018-10-30,06:20:00,2,0,0,0,-1,95.9,2600,26,0,0,0,2.6,1.1,2,-1.4,8.9,0.3,0,10.1,null,15.5
2018-10-30T07:20:00+0000,2018-10-30,07:20:00,2,0,0,0,-0.5,97.5,2600,26,0,0,0,2.4,1.1,2.1,-1.6,8.9,0.4,0,9,null,15.8
2018-10-30T08:20:00+0000,2018-10-30,08:20:00,2,0,0,0,-0.2,97.8,2600,26,0,0,0,2.9,0.8,2.6,-1,8.9,1.4,0,10,null,15.5
2018-10-30T09:20:00+0000,2018-10-30,09:20:00,2,0,0,0,-0.2,90.9,2600,26,0,0,0,4.4,0.3,3,0.8,8.9,2.1,0,10,null,15.8
2018-10-30T10:20:00+0000,2018-10-30,10:20:00,2,0,0,0,0.1,84.3,2600,26,0,0,0,5.6,-0.4,3.3,2.4,8.9,2.1,1,10,null,16.9
2018-10-30T11:20:00+0000,2018-10-30,11:20:00,2,0,0,0,0.5,80.7,2600,26,0,0,0,6.8,-0.7,3.8,4,8.9,2.1,1,10.3,null,15.5
2018-10-30T12:20:00+0000,2018-10-30,12:20:00,2,0,0,0,1,77.1,2800,28,0,0,0,7.8,-0.4,4,5.1,8.9,2.1,1,10.9,null,15.8
2018-10-30T13:20:00+0000,2018-10-30,13:20:00,2,0,0,0,1.3,74.5,2600,26,0,0,0,8.6,-0.1,4.3,6.1,8.9,2.1,1,11.9,null,15.5
2018-10-30T14:20:00+0000,2018-10-30,14:20:00,2,0,0,0,1.8,73,2600,26,0,0,0,9.1,0.2,4.5,6.8,9.1,2.1,0,11.8,null,14.8
2018-10-30T15:20:00+0000,2018-10-30,15:20:00,2,0,0,0,1.9,74.7,2800,28,0,0,0,8.5,0.1,4.3,5.9,9.1,2.1,0,12.2,null,16.2
2018-10-30T16:20:00+0000,2018-10-30,16:20:00,2,0,0,0,2,79.2,2800,28,0,0,0,7.4,0.2,4.1,5.1,9.1,2.1,0,13.1,null,12.6
2018-10-30T17:20:00+0000,2018-10-30,17:20:00,2,0,0,0,2.1,80.1,2700,27,0,0,0,6.9,0.6,3.6,4.6,9.1,2.1,0,11,null,11.2
2018-10-30T18:20:00+0000,2018-10-30,18:20:00,2,0,0,0,2.7,80.7,2700,27,0,0,0,6.6,0.9,3.5,4.6,9.1,2.1,0,12.3,null,9.4
2018-10-30T19:20:00+0000,2018-10-30,19:20:00,2,0,0,0,3,85.1,2900,29,0,0,0,5.3,0.7,3,3.1,9.1,2.1,0,13.5,null,9.7
2018-10-30T20:20:00+0000,2018-10-30,20:20:00,2,0,0,0,3.3,88,2900,29,0,0,0,4.3,0.5,2.5,2,9.1,2.1,0,12.8,null,9.4
2018-10-30T21:20:00+0000,2018-10-30,21:20:00,2,0,0,0,3,89.7,2900,29,0,0,0,3.1,0.2,1.6,1.1,9.1,2.1,0,11.8,null,7.6
2018-10-30T22:20:00+0000,2018-10-30,22:20:00,2,0,0,0,2.6,93.1,3300,33,0,0,0,2.1,-0.3,1.1,0.3,9.1,2.1,0,11.6,null,6.1
2018-10-30T23:20:00+0000,2018-10-30,23:20:00,2,0,0,0,1.9,94.9,3100,31,0,0,0,1.4,-0.5,0.6,1.4,9.1,1.4,0,12.8,null,4.3
2018-10-31T00:20:00+0000,2018-10-31,00:20:00,3,0,0,0,1.5,95.4,3100,31,0,0,0,0.3,-1.3,-0.4,0.3,9.1,0.3,0,10.5,null,4.3
2018-10-31T01:20:00+0000,2018-10-31,01:20:00,3,0,0,0,1.2,96.4,3100,31,0,0,0,-0.3,-1.5,-0.8,-0.3,9.1,-0.3,0,8.6,null,4
2018-10-31T02:20:00+0000,2018-10-31,02:20:00,3,0,0,0,0.9,94.1,3100,31,0,0,0,-0.9,-2,-1.8,-0.9,9.1,-0.9,0,8.8,null,2.9
2018-10-31T03:20:00+0000,2018-10-31,03:20:00,3,0,0,0,0.7,93.7,3100,31,0,0,0,-1.4,-2.2,-2.3,-1.4,9.1,-1.4,0,8.3,null,1.1
2018-10-31T04:20:00+0000,2018-10-31,04:20:00,3,0,0,0,0.6,91.8,3300,33,0,0,0,-1.4,-2.3,-2.5,-1.4,9.1,-1.4,0,10.1,null,0.7
